PRICE_0,SMA_2,SMA_4,SMA_8,SMA_16,SMA_32,SMA_64,SMA_128,EMA_2,EMA_4,EMA_8,EMA_16,EMA_32,EMA_64,EMA_128,DEMA_2,DEMA_4,DEMA_8,DEMA_16,DEMA_32,DEMA_64,DEMA_128,TEMA_2,TEMA_4,TEMA_8,TEMA_16,TEMA_32,TEMA_64,TEMA_128,RSL_2,RSL_4,RSL_8,RSL_16,RSL_32,RSL_64,RSL_128,SPL_2,SPL_4,SPL_8,SPL_16,SPL_32,SPL_64,SPL_128
39969.99,39993.235,39896.41,39864.94875,39683.09125,38075.865,34920.86547,33765.04875,42896.24253,42896.24245,42896.23959,42896.07429,42895.79031,42891.61169,42890.94501,38128.27019,38128.27113,38128.29251,38129.34036,38130.71255,38146.00095,38148.90053,32043.87669,32043.87264,32043.81928,32041.87513,32040.54458,32037.59627,32037.58287,40016.48,40016.48,40019.56,40750.84,40750.84,40750.84,40750.84,39969.99,39659.84,39609.78,37800.49,34160.85,29600.46,29600.46
39726.01,39848,39843.08,39828.255,39777.86813,38246.73594,35062.085,33818.56672,42891.21839,42891.21831,42891.21546,42891.05042,42890.76688,42886.59489,42885.92927,38125.78609,38125.78702,38125.80838,38126.85483,38128.2253,38143.49607,38146.39212,32053.57106,32053.56701,32053.51371,32051.57125,32050.24108,32047.27986,32047.26294,39969.99,40016.48,40016.48,40750.84,40750.84,40750.84,40750.84,39726.01,39659.84,39609.78,37800.49,34160.85,29600.46,29600.46
38642.46,39184.235,39588.735,39707.34,39830.49125,38386.78625,35185.48328,33863.10305,42884.49035,42884.49027,42884.48742,42884.32264,42884.03955,42879.87416,42879.2096,38119.88687,38119.8878,38119.90913,38120.95418,38122.32293,38137.57612,38140.46863,32058.1149,32058.11085,32058.05761,32056.11683,32054.78704,32051.81296,32051.79254,39726.01,40016.48,40016.48,40750.84,40750.84,40750.84,40750.84,38642.46,38642.46,38642.46,38642.46,34174.08,29600.46,29600.46
39073.85,38858.155,39353.0775,39599.74375,39806.49,38523.60938,35314.14266,33911.25648,42878.46086,42878.46077,42878.45793,42878.29341,42878.01077,42873.85197,42873.18846,38115.37635,38115.37728,38115.39858,38116.44224,38117.80927,38133.04491,38135.93389,32064.71236,32064.70832,32064.65513,32062.71603,32061.38664,32058.39973,32058.37582,39073.85,39969.99,40016.48,40750.84,40750.84,40750.84,40750.84,38642.46,38642.46,38642.46,38642.46,34174.08,29600.46,29600.46
39853.72,39463.785,39324.01,39610.21,39808.75,38694.06813,35474.34984,33966.55906,42873.67866,42873.67857,42873.67573,42873.51148,42873.22929,42869.07706,42868.4146,38113.35008,38113.35101,38113.37228,38114.41455,38115.77986,38130.99798,38133.88344,32075.00393,32074.9999,32074.94676,32073.00934,32071.68033,32068.68065,32068.65327,39853.72,39853.72,40016.48,40750.84,40750.84,40750.84,40750.84,39073.85,38642.46,38642.46,38642.46,34174.08,29692.79,29600.46
42206.37,41030.045,39944.1,39893.59,39953.15562,38945.07719,35667.85984,34034.11922,42872.62446,42872.62437,42872.62154,42872.45754,42872.1758,42868.03013,42867.36872,38118.76362,38118.76454,38118.78578,38119.82666,38121.19027,38136.39089,38139.27284,32096.41423,32096.4102,32096.35712,32094.42137,32093.09276,32090.08035,32090.0495,42206.37,42206.37,42206.37,42206.37,42206.37,42206.37,42206.37,39853.72,38642.46,38642.46,38642.46,34353.25,29692.79,29600.46
41810.01,42008.19,40735.9875,40162.36125,40019.35375,39178.10094,35857.19141,34099.46844,42870.94709,42870.947,42870.94417,42870.78043,42870.49913,42866.36001,42865.69964,38122.91564,38122.91657,38122.93778,38123.97728,38125.33917,38140.52233,38143.40078,32115.89292,32115.8889,32115.83587,32113.9018,32112.57358,32109.54849,32109.51419,42206.37,42206.37,42206.37,42206.37,42206.37,42206.37,42206.37,41810.01,39073.85,38642.46,38642.46,35381.02,29780.86,29600.46
41540.32,41675.165,41352.605,40352.84125,40135.05875,39370.57906,36039.25328,34159.81617,42868.84831,42868.84822,42868.8454,42868.68192,42868.40106,42864.26847,42863.60914,38126.2104,38126.21132,38126.2325,38127.27062,38128.63081,38143.79654,38146.67149,32134.04751,32134.0435,32133.99052,32132.05812,32130.73029,32127.69257,32127.65483,41810.01,42206.37,42206.37,42206.37,42206.37,42206.37,42206.37,41540.32,39853.72,38642.46,38642.46,36823.8,29780.86,29600.46
41592.15,41566.235,41787.2125,40555.61125,40210.28,39473.95938,36223.80469,34220.69211,42866.83617,42866.83609,42866.83327,42866.67005,42866.38963,42862.26355,42861.60526,38129.66391,38129.66484,38129.68599,38130.72272,38132.08121,38147.22954,38150.10099,32152.40197,32152.39796,32152.34504,32150.4143,32149.08687,32146.03657,32145.99539,41592.15,42206.37,42206.37,42206.37,42206.37,42206.37,42206.37,41540.32,41540.32,38642.46,38642.46,36823.8,29790.35,29600.46
41537.83,41564.99,41620.0775,40782.08875,40305.17188,39579.82906,36407.35906,34281.40945,42864.74325,42864.74317,42864.74035,42864.57738,42864.29741,42860.17783,42859.52058,38132.94148,38132.9424,38132.96352,38133.99888,38135.35567,38150.48663,38153.3546,32170.45457,32170.45056,32170.3977,32168.46863,32167.14159,32164.07875,32164.03416,41592.15,41810.01,42206.37,42206.37,42206.37,42206.37,42206.37,41537.83,41537.83,38642.46,38642.46,36823.8,29845.1,29600.46
41303.63,41420.73,41493.4825,41114.735,40411.0375,39668.26719,36586.39859,34340.07891,42862.28674,42862.28665,42862.28384,42862.12113,42861.8416,42857.7285,42857.07228,38135.47811,38135.47903,38135.50012,38136.53411,38137.88921,38153.00283,38155.86732,32187.35885,32187.35485,32187.30204,32185.37464,32184.04799,32180.97266,32180.92467,41537.83,41592.15,42206.37,42206.37,42206.37,42206.37,42206.37,41303.63,41303.63,39073.85,38642.46,36823.8,30817.84,29600.46
41461.83,41382.73,41473.86,41413.2325,40506.48812,39758.88031,36752.71094,34399.44836,42860.08476,42860.08468,42860.08187,42859.91942,42859.64033,42855.53369,42854.87851,38138.50971,38138.51063,38138.53169,38139.56431,38140.91771,38156.01403,38158.87504,32204.96819,32204.96419,32204.91143,32202.98569,32201.65944,32198.57167,32198.52029,41461.83,41592.15,42206.37,42206.37,42206.37,42206.37,42206.37,41303.63,41303.63,39853.72,38642.46,36823.8,31534.11,29600.46
42435.13,41948.48,41684.605,41735.90875,40673.05937,39854.81719,36923.03938,34469.95781,42859.41712,42859.41704,42859.41423,42859.25203,42858.97338,42854.8732,42854.21904,38144.5935,38144.59442,38144.61545,38145.64671,38146.99842,38162.07746,38164.93501,32227.11494,32227.11095,32227.05825,32225.13417,32223.80832,32220.70815,32220.65338,42435.13,42435.13,42435.13,42435.13,42435.13,42435.13,42435.13,41461.83,41303.63,41303.63,38642.46,36823.8,31627.57,29600.46
41701.26,42068.195,41725.4625,41672.77,40783.18,39994.30656,37075.66844,34534.00773,42857.59898,42857.59889,42857.59609,42857.43415,42857.15593,42853.06219,42852.40906,38148.36168,38148.36259,38148.3836,38149.41349,38150.76351,38165.82531,38168.67939,32245.75027,32245.74629,32245.69364,32243.77122,32242.44576,32239.33324,32239.27511,42435.13,42435.13,42435.13,42435.13,42435.13,42435.13,42435.13,41701.26,41303.63,41303.63,38642.46,36823.8,31627.57,29600.46
41587.01,41644.135,41796.3075,41644.895,40903.62813,40143.15687,37231.28469,34597.58617,42855.6059,42855.60581,42855.60302,42855.44133,42855.16355,42851.07623,42850.42412,38151.76568,38151.7666,38151.78757,38152.8161,38154.16444,38169.20903,38172.05966,32263.80189,32263.79791,32263.74532,32261.82455,32260.4995,32257.37467,32257.31318,41701.26,42435.13,42435.13,42435.13,42435.13,42435.13,42435.13,41587.01,41461.83,41303.63,38642.46,37115.11,31913.64,29600.46
41286.98,41436.995,41752.595,41613.2275,40983.03438,40273.52781,37374.13578,34658.35297,42853.14724,42853.14715,42853.14436,42852.98292,42852.70558,42848.62467,42847.97358,38154.225,38154.22592,38154.24687,38155.27403,38156.6207,38171.6481,38174.49528,32280.40027,32280.3963,32280.34376,32278.42464,32277.09999,32273.9629,32273.89806,41587.01,42435.13,42435.13,42435.13,42435.13,42435.13,42435.13,41286.98,41286.98,41286.98,38642.46,37800.49,31913.64,29600.46
41263.35,41275.165,41459.65,41572.1275,41063.86938,40373.48031,37519.975,34716.54445,42850.65734,42850.65726,42850.65447,42850.49329,42850.21638,42846.14185,42845.49179,38156.60843,38156.60934,38156.63026,38157.65607,38159.00106,38174.01131,38176.85505,32296.8488,32296.84483,32296.79234,32294.87488,32293.55063,32290.40133,32290.33315,41286.98,41701.26,42435.13,42435.13,42435.13,42435.13,42435.13,41263.35,41263.35,41263.35,38642.46,37800.49,31913.64,29600.46
39845.44,40554.395,40995.695,41360.57875,41071.33375,40424.60094,37640.53266,34762.61289,42845.95434,42845.95426,42845.95148,42845.79054,42845.51407,42841.44592,42840.79687,38154.55572,38154.55663,38154.57752,38155.60198,38156.9453,38171.93842,38174.77872,32306.61243,32306.60846,32306.55603,32304.64022,32303.31637,32300.1549,32300.08341,41263.35,41587.01,42435.13,42435.13,42435.13,42435.13,42435.13,39845.44,39845.44,39845.44,38642.46,37800.49,31913.64,29600.46
39785.59,39815.515,40545.34,41170.82375,41142.77938,40486.63531,37763.53188,34808.63648,42841.16878,42841.1687,42841.16592,42841.00524,42840.7292,42836.66741,42836.01938,38152.32813,38152.32904,38152.3499,38153.37301,38154.71466,38169.69068,38172.52756,32316.08336,32316.0794,32316.02702,32314.11286,32312.78941,32309.61582,32309.54101,39845.44,41286.98,42435.13,42435.13,42435.13,42435.13,42435.13,39785.59,39785.59,39785.59,39073.85,38642.46,32248.63,29600.46
40104.45,39945.02,40249.7075,41001.15125,41207.19188,40506.84094,37882.27609,34854.30414,42836.89266,42836.89258,42836.8898,42836.72937,42836.45376,42832.39832,42831.7513,38151.10887,38151.10978,38151.13062,38152.15238,38153.49236,38168.45133,38171.28478,32327.03534,32327.03138,32326.97906,32325.06654,32323.7435,32320.55783,32320.47972,40104.45,41263.35,42435.13,42435.13,42435.13,42435.13,42435.13,39785.59,39785.59,39785.59,39785.59,38642.46,32248.63,29600.46
39542.42,39823.435,39819.475,40639.5625,41187.73562,40498.24281,37994.23688,34894.10492,42831.74907,42831.74898,42831.74621,42831.58603,42831.31085,42827.26174,42826.61573,38148.14554,38148.14644,38148.16725,38149.18766,38150.52599,38165.46792,38168.29796,32335.34187,32335.33791,32335.28564,32333.37476,32332.05213,32328.85443,32328.77303,40104.45,40104.45,41701.26,42435.13,42435.13,42435.13,42435.13,39542.42,39542.42,39542.42,39542.42,38642.46,32248.63,29600.46
39705.12,39623.77,39784.395,40390.045,41031.4075,40492.28156,38110.13203,34936.47508,42826.87133,42826.87125,42826.86848,42826.70855,42826.4338,42822.39101,42821.74601,38145.70439,38145.70529,38145.72607,38146.74514,38148.08181,38163.00673,38165.83336,32344.40184,32344.39789,32344.34567,32342.43644,32341.11421,32337.90452,32337.81985,39705.12,40104.45,41587.01,42435.13,42435.13,42435.13,42435.13,39542.42,39542.42,39542.42,39542.42,38642.46,32248.63,29600.46
39177.85,39441.485,39632.46,40088.9,40866.8975,40443.12563,38212.9975,34980.59891,42821.18306,42821.18298,42821.18022,42821.02054,42820.74622,42816.70973,42816.06573,38141.63395,38141.63485,38141.6556,38142.67333,38144.00834,38158.9163,38161.73952,32350.99004,32350.9861,32350.93393,32349.02633,32347.70452,32344.48288,32344.39495,39705.12,40104.45,41286.98,42435.13,42435.13,42435.13,42435.13,39177.85,39177.85,39177.85,39177.85,38642.46,32248.63,29600.46
39147.82,39162.835,39393.3025,39821.505,40717.36625,40426.2125,38317.02594,35025.99211,42815.46132,42815.46123,42815.45848,42815.29905,42815.02515,42810.99495,42810.35195,38137.48838,38137.48928,38137.51,38138.5264,38139.85975,38154.75076,38157.5706,32357.43789,32357.43395,32357.38184,32355.47588,32354.15447,32350.92094,32350.82975,39177.85,39705.12,41263.35,42435.13,42435.13,42435.13,42435.13,39147.82,39147.82,39147.82,39147.82,38642.46,32248.63,29600.46
38655.74,38901.78,39171.6325,39495.55375,40533.84063,40372.06031,38416.38891,35071.56156,42808.98704,42808.98696,42808.98421,42808.82502,42808.55155,42804.52762,42803.88563,38131.8308,38131.8317,38131.85239,38132.86745,38134.19916,38149.07326,38151.8897,32361.59192,32361.58799,32361.53593,32359.6316,32358.3106,32355.06521,32354.97078,39147.82,39705.12,40104.45,42435.13,42435.13,42435.13,42435.13,38655.74,38655.74,38655.74,38655.74,38642.46,32248.63,29600.46
38593.44,38624.59,38893.7125,39339.05375,40349.81625,40327.49406,38514.48953,35114.58352,42802.43098,42802.4309,42802.42815,42802.26922,42801.99617,42797.9785,42797.3375,38126.00283,38126.00373,38126.0244,38127.03813,38128.36819,38143.2254,38146.03846,32365.46485,32365.46092,32365.40892,32363.50622,32362.18563,32358.92844,32358.83077,38655.74,39177.85,40104.45,42435.13,42435.13,42435.13,42435.13,38593.44,38593.44,38593.44,38593.44,38593.44,32248.63,29600.46
38490.01,38541.725,38721.7525,39177.10625,40173.965,40292.50125,38612.01109,35156.91844,42795.72947,42795.72939,42795.72665,42795.56796,42795.29534,42791.28391,42790.64391,38119.87741,38119.8783,38119.89894,38120.91134,38122.23976,38137.08012,38139.8898,32368.8665,32368.86257,32368.81062,32366.90956,32365.58938,32362.32041,32362.21953,38593.44,39147.82,40104.45,42435.13,42435.13,42435.13,42435.13,38490.01,38490.01,38490.01,38490.01,38490.01,33634.09,29600.46
38169.44,38329.725,38477.1575,38935.23,39968.19063,40237.33938,38682.87594,35195.89781,42788.54579,42788.54571,42788.54297,42788.38453,42788.11233,42784.10713,42783.46813,38112.78184,38112.78274,38112.80335,38113.81442,38115.1412,38129.96473,38132.77105,32370.78905,32370.78513,32370.73323,32368.8338,32367.51403,32364.23334,32364.12925,38490.01,38655.74,39705.12,42435.13,42435.13,42435.13,42435.13,38169.44,38169.44,38169.44,38169.44,38169.44,33669.98,29600.46
38011.37,38090.405,38316.065,38743.84875,39691.70563,40182.3825,38750.71016,35234.71625,42781.13357,42781.13349,42781.13075,42780.97256,42780.70078,42776.7018,42776.06379,38105.22377,38105.22467,38105.24525,38106.255,38107.58014,38122.38688,38125.18983,32371.99458,32371.99067,32371.93882,32370.04101,32368.72166,32365.42929,32365.322,38169.44,38593.44,39705.12,41701.26,42435.13,42435.13,42435.13,38011.37,38011.37,38011.37,38011.37,38011.37,33806.5,29600.46
38207.05,38109.21,38219.4675,38556.59,39473.3175,40128.24875,38819.46875,35277.03633,42774.04197,42774.04189,42774.03916,42773.88121,42773.60985,42769.61707,42768.98004,38098.30103,38098.30193,38098.32249,38099.33092,38100.65442,38115.44439,38118.24398,32374.12917,32374.12526,32374.07347,32372.17728,32370.85835,32367.55434,32367.44387,38207.05,38490.01,39177.85,41587.01,42435.13,42435.13,42435.13,38011.37,38011.37,38011.37,38011.37,38011.37,33846.16,29600.46
37976.81,38091.93,38091.1675,38406.46,39247.68,40075.65406,38883.68453,35321.3107,42766.61016,42766.61008,42766.60735,42766.44965,42766.17871,42762.19212,42761.55608,38090.69253,38090.69342,38090.71395,38091.72106,38093.04294,38107.81617,38110.61241,32375.21205,32375.20815,32375.15641,32373.26184,32371.94332,32368.62773,32368.51407,38207.05,38207.05,39147.82,41286.98,42435.13,42435.13,42435.13,37976.81,37976.81,37976.81,37976.81,37976.81,33846.16,29600.46
37828.84,37902.825,38006.0175,38241.5875,39031.54625,40007.29031,38945.89281,35361.14719,42758.96655,42758.96647,42758.96375,42758.80629,42758.53577,42754.55535,42753.92029,38082.65541,38082.6563,38082.6768,38083.6826,38085.00285,38099.75937,38102.55227,32375.62952,32375.62562,32375.57393,32373.68099,32372.36288,32369.03574,32368.91892,37976.81,38207.05,38655.74,41263.35,42435.13,42435.13,42435.13,37828.84,37828.84,37828.84,37828.84,37828.84,33846.16,29600.46
38160.06,37994.45,38043.19,38179.6275,38837.59062,39950.73,39013.2975,35410.6007,42751.85301,42751.85293,42751.85021,42751.69299,42751.4229,42747.44863,42746.81456,38075.6726,38075.67349,38075.69396,38076.69845,38078.01707,38092.75692,38095.54647,32377.60481,32377.60092,32377.54928,32375.65795,32374.34026,32371.00162,32370.88165,38160.06,38207.05,38593.44,40104.45,42435.13,42435.13,42435.13,37828.84,37828.84,37828.84,37828.84,37828.84,34160.85,29600.46
39302,38731.03,38316.9275,38268.1975,38803.62563,39937.47969,39092.10781,35468.2725,42746.52093,42746.52085,42746.51814,42746.36116,42746.09149,42742.12336,42741.49027,38072.24417,38072.24506,38072.2655,38073.26868,38074.58568,38089.30888,38092.0951,32384.88399,32384.8801,32384.82852,32382.93881,32381.62154,32378.27142,32378.14831,39302,39302,39302,40104.45,42435.13,42435.13,42435.13,38160.06,37828.84,37828.84,37828.84,37828.84,34160.85,29600.46
39752.17,39527.085,38760.7675,38425.9675,38801.53688,39972.15813,39179.47219,35525.30516,42741.89645,42741.89637,42741.89366,42741.73693,42741.46767,42737.50567,42736.87356,38070.22131,38070.2222,38070.24262,38071.24448,38072.55987,38087.26645,38090.04934,32394.24231,32394.23842,32394.18689,32392.29879,32390.98194,32387.62041,32387.49416,39752.17,39752.17,39752.17,40104.45,42435.13,42435.13,42435.13,39302,37828.84,37828.84,37828.84,37828.84,34174.08,29600.46
39723.18,39737.675,39234.3525,38620.185,38777.7075,39992.44969,39258.02953,35579.50187,42737.23794,42737.23786,42737.23515,42737.07866,42736.80982,42732.85393,42732.22279,38068.12085,38068.12173,38068.14213,38069.14269,38070.45646,38085.14645,38087.92602,32403.45518,32403.4513,32403.39982,32401.51333,32400.19689,32396.82399,32396.69462,39752.17,39752.17,39752.17,39752.17,42435.13,42435.13,42435.13,39723.18,38160.06,37828.84,37828.84,37828.84,34174.08,29600.46
39435.09,39579.135,39553.11,38798.15,38770.99938,39979.3675,39336.71781,35631.88727,42732.14596,42732.14588,42732.14318,42731.98693,42731.7185,42727.76871,42727.13855,38065.14461,38065.1455,38065.16587,38066.16513,38067.47728,38082.15071,38084.92697,32411.32646,32411.32258,32411.27115,32409.38627,32408.07026,32404.68602,32404.55354,39723.18,39752.17,39752.17,39752.17,42435.13,42435.13,42435.13,39435.09,39302,37828.84,37828.84,37828.84,34174.08,29600.46
38870.59,39152.84,39445.2575,38881.0925,38718.84125,39875.12438,39410.10078,35679.15734,42726.19595,42726.19587,42726.19318,42726.03717,42725.76915,42721.82545,42721.19626,38060.44483,38060.44571,38060.46605,38061.46401,38062.77456,38077.43146,38080.20441,32416.58655,32416.58268,32416.53131,32414.64803,32413.33244,32409.93691,32409.80133,39435.09,39752.17,39752.17,39752.17,42435.13,42435.13,42435.13,38870.59,38870.59,37828.84,37828.84,37828.84,34353.25,29600.46
38008.38,38439.485,39009.31,38885.03875,38645.74938,39756.32344,39467.21219,35721.08492,42718.93219,42718.93211,42718.92941,42718.77365,42718.50604,42714.56841,42713.94019,38053.11209,38053.11297,38053.13328,38054.12994,38055.43888,38070.07928,38072.84893,32417.87448,32417.87061,32417.81929,32415.93762,32414.62245,32411.21567,32411.07701,38870.59,39723.18,39752.17,39752.17,42435.13,42435.13,42435.13,38008.38,38008.38,37828.84,37828.84,37828.84,35381.02,29600.46
38750.01,38379.195,38766.0175,39000.185,38620.88625,39669.12625,39519.85266,35770.15141,42712.82615,42712.82607,42712.82338,42712.66786,42712.40066,42708.46909,42707.84183,38048.0876,38048.08848,38048.10876,38049.10413,38050.41147,38065.03539,38067.80174,32422.59947,32422.59561,32422.54433,32420.66427,32419.34952,32415.93153,32415.78979,38750.01,39435.09,39752.17,39752.17,42435.13,42435.13,,38008.38,38008.38,38008.38,37828.84,37828.84,36823.8,
40692.24,39721.125,39080.305,39316.7075,38748.1675,39641.00406,39557.48172,35838.99312,42709.71995,42709.71987,42709.71718,42709.56189,42709.29511,42705.36959,42704.74329,38049.05097,38049.05185,38049.0721,38050.06618,38051.37192,38065.97939,38068.74246,32436.2741,32436.27024,32436.21903,32434.34056,32433.02624,32429.59708,32429.45227,40692.24,40692.24,40692.24,40692.24,42435.13,42435.13,,38750.01,38008.38,38008.38,37828.84,37828.84,36823.8,
